Term	ID	MatchScore	Ontology
brain glioblastoma multiforme	NCIT:C4642	8	NCIT
brain glioma	DOID:0060108	10	DOID
brain glioma	MONDO:0005499	10	MONDO
breast adenocarcinoma	DOID:3458	10	DOID
breast adenocarcinoma	MONDO:0004988	10	MONDO
breast adenocarcinoma	NCIT:C5214	10	NCIT
breast cancer	DOID:1612	10	DOID
breast cancer	MONDO:0007254	10	MONDO
breast cancer	NCIT:C118809	8	NCIT
breast cancer	NCIT:C4872	8	NCIT
breast carcinoma	DOID:3459	10	DOID
breast carcinoma	MONDO:0004989	10	MONDO
breast carcinoma	NCIT:C4872	10	NCIT
breast papillary carcinoma	DOID:5592	10	DOID
breast papillary carcinoma	MONDO:0003532	10	MONDO
cancer	DOID:162	10	DOID
cancer	MONDO:0004992	10	MONDO
cancer	NCIT:C9305	8	NCIT
carcinoma	DOID:305	10	DOID
carcinoma	MONDO:0004993	10	MONDO
carcinoma	NCIT:C2916	10	NCIT
central nervous system cancer	DOID:3620	10	DOID
central nervous system cancer	MONDO:0002714	10	MONDO
central nervous system cancer	NCIT:C4627	8	NCIT
central nervous system lymphoma	DOID:3234	10	DOID
central nervous system lymphoma	MONDO:0002571	8	MONDO
central nervous system lymphoma	NCIT:C9301	10	NCIT
cervical adenocarcinoma	DOID:3702	10	DOID
cervical adenocarcinoma	MONDO:0005153	10	MONDO
cervical adenocarcinoma	NCIT:C4029	10	NCIT
cervical cancer	DOID:4362	10	DOID
cervical cancer	MONDO:0002974	10	MONDO
cervical cancer	NCIT:C9039	8	NCIT
cervical squamous cell carcinoma	DOID:3744	10	DOID
cervical squamous cell carcinoma	MONDO:0006143	10	MONDO
cervical squamous cell carcinoma	NCIT:C4028	8	NCIT
cervix carcinoma	DOID:2893	10	DOID
cervix carcinoma	MONDO:0005131	8	MONDO
cervix carcinoma	NCIT:C9039	8	NCIT
cholangiocarcinoma	DOID:4947	10	DOID
cholangiocarcinoma	MONDO:0019087	10	MONDO
cholangiocarcinoma	NCIT:C4436	10	NCIT
chondrosarcoma	DOID:3371	10	DOID
chondrosarcoma	MONDO:0008977	10	MONDO
chondrosarcoma	NCIT:C2946	10	NCIT
chordoma	DOID:3302	10	DOID
chordoma	MONDO:0008978	10	MONDO
chordoma	NCIT:C2947	10	NCIT
chronic leukemia	DOID:1036	10	DOID
chronic leukemia	MONDO:0001014	10	MONDO
chronic leukemia	NCIT:C3483	10	NCIT
chronic lymphocytic leukemia	DOID:1040	10	DOID
chronic lymphocytic leukemia	MONDO:0004948	8	MONDO
chronic lymphocytic leukemia	NCIT:C3163	10	NCIT
chronic myeloid leukemia	DOID:8552	10	DOID
chronic myeloid leukemia	MONDO:0011996	8	MONDO
chronic myeloid leukemia	NCIT:C3174	8	NCIT
chronic myeloid leukemia	NCIT:C91465	8	NCIT
chronic myelomonocytic leukemia	DOID:0080188	10	DOID
chronic myelomonocytic leukemia	MONDO:0020311	10	MONDO
chronic myelomonocytic leukemia	NCIT:C3178	10	NCIT
clear cell renal cell carcinoma	DOID:4467	10	DOID
clear cell renal cell carcinoma	MONDO:0005005	8	MONDO
clear cell renal cell carcinoma	MONDO:0007763	8	MONDO
clear cell renal cell carcinoma	NCIT:C4033	10	NCIT
clear cell sarcoma	DOID:4233	10	DOID
clear cell sarcoma	MONDO:0002926	10	MONDO
colon adenocarcinoma	DOID:234	10	DOID
colon adenocarcinoma	MONDO:0002271	10	MONDO
colon adenocarcinoma	NCIT:C4349	10	NCIT
colon adenoma	DOID:0050912	10	DOID
colon adenoma	MONDO:0000527	10	MONDO
colon adenoma	NCIT:C3864	10	NCIT
colon cancer	DOID:219	10	DOID
colon cancer	MONDO:0002032	8	MONDO
colon cancer	MONDO:0021063	8	MONDO
colon cancer	NCIT:C4910	8	NCIT
colon carcinoma	DOID:1520	10	DOID
colon carcinoma	MONDO:0002032	10	MONDO
colon carcinoma	NCIT:C4910	10	NCIT
colon neuroendocrine neoplasm	DOID:4118	10	DOID
colon neuroendocrine neoplasm	MONDO:0002882	10	MONDO
colon neuroendocrine neoplasm	NCIT:C5697	10	NCIT
colorectal adenocarcinoma	DOID:0050861	10	DOID
colorectal adenocarcinoma	MONDO:0005008	10	MONDO
colorectal adenocarcinoma	NCIT:C5105	10	NCIT
colorectal cancer	DOID:9256	10	DOID
colorectal cancer	MONDO:0005575	10	MONDO
colorectal cancer	NCIT:C2955	8	NCIT
colorectal cancer	NCIT:C91466	8	NCIT
congenital fibrosarcoma	DOID:8418	10	DOID
congenital fibrosarcoma	MONDO:0004557	10	MONDO
congenital fibrosarcoma	NCIT:C4244	8	NCIT
desmoid tumor	DOID:0080366	10	DOID
desmoid tumor	MONDO:0007608	10	MONDO
desmoid tumor	NCIT:C9182	8	NCIT
diffuse large B-cell lymphoma	DOID:0050745	10	DOID
diffuse large B-cell lymphoma	MONDO:0018905	10	MONDO
diffuse large B-cell lymphoma	NCIT:C8851	10	NCIT
ductal carcinoma in situ	DOID:0060074	10	DOID
ductal carcinoma in situ	MONDO:0005023	8	MONDO
ductal carcinoma in situ	NCIT:C2924	8	NCIT
duodenum adenocarcinoma	DOID:10816	10	DOID
duodenum adenocarcinoma	MONDO:0006186	8	MONDO
endometrial adenocarcinoma	DOID:2870	10	DOID
endometrial adenocarcinoma	MONDO:0005461	8	MONDO
endometrial adenocarcinoma	NCIT:C7359	10	NCIT
endometrial cancer	DOID:1380	10	DOID
endometrial cancer	MONDO:0011962	10	MONDO
endometrial cancer	NCIT:C7558	8	NCIT
endometrial cancer	NCIT:C91528	8	NCIT
endometrial carcinoma	DOID:2871	10	DOID
endometrial carcinoma	MONDO:0002447	10	MONDO
endometrial carcinoma	NCIT:C7558	10	NCIT
endometrioid ovary carcinoma	DOID:5828	10	DOID
endometrioid ovary carcinoma	MONDO:0006335	8	MONDO
epithelioid sarcoma	DOID:6193	10	DOID
epithelioid sarcoma	MONDO:0017387	10	MONDO
epithelioid sarcoma	NCIT:C3714	10	NCIT
esophageal cancer	DOID:5041	10	DOID
esophageal cancer	MONDO:0007576	10	MONDO
esophageal cancer	NCIT:C118812	8	NCIT
esophageal cancer	NCIT:C3513	8	NCIT
esophageal carcinoma	DOID:1107	10	DOID
esophageal carcinoma	MONDO:0019086	8	MONDO
esophageal carcinoma	NCIT:C3513	10	NCIT
esophagus adenocarcinoma	DOID:4914	10	DOID
esophagus adenocarcinoma	MONDO:0005028	8	MONDO
esophagus adenocarcinoma	NCIT:C4025	8	NCIT
essential thrombocythemia	DOID:2224	10	DOID
essential thrombocythemia	MONDO:0005029	10	MONDO
essential thrombocythemia	NCIT:C3407	10	NCIT
estrogen-receptor negative breast cancer	DOID:0060076	10	DOID
estrogen-receptor negative breast cancer	MONDO:0006513	10	MONDO
estrogen-receptor positive breast cancer	DOID:0060075	10	DOID
estrogen-receptor positive breast cancer	MONDO:0006512	10	MONDO
fallopian tube cancer	DOID:1964	10	DOID
fallopian tube cancer	MONDO:0002158	10	MONDO
fallopian tube cancer	NCIT:C3867	8	NCIT
fibrolamellar carcinoma	DOID:5015	10	DOID
fibrolamellar carcinoma	MONDO:0006210	8	MONDO
fibrolamellar carcinoma	NCIT:C4131	10	NCIT
fibrosarcoma	DOID:3355	10	DOID
fibrosarcoma	MONDO:0005164	10	MONDO
fibrosarcoma	NCIT:C3043	10	NCIT
fibrous histiocytoma	DOID:4415	10	DOID
fibrous histiocytoma	MONDO:0002989	8	MONDO
fibrous histiocytoma	NCIT:C3739	8	NCIT
follicular lymphoma	DOID:0050873	10	DOID
follicular lymphoma	MONDO:0018906	10	MONDO
follicular lymphoma	NCIT:C3209	10	NCIT
follicular thyroid carcinoma	DOID:3962	10	DOID
follicular thyroid carcinoma	MONDO:0005034	8	MONDO
follicular thyroid carcinoma	NCIT:C8054	8	NCIT
gallbladder cancer	DOID:3121	10	DOID
gallbladder cancer	MONDO:0005411	10	MONDO
gallbladder cancer	NCIT:C3844	8	NCIT
ganglioglioma	DOID:5078	10	DOID
ganglioglioma	MONDO:0016733	10	MONDO
ganglioglioma	NCIT:C3788	10	NCIT
ganglioneuroblastoma	DOID:4163	10	DOID
ganglioneuroblastoma	MONDO:0005035	10	MONDO
ganglioneuroblastoma	NCIT:C3790	10	NCIT
gastric adenocarcinoma	DOID:3717	10	DOID
gastric adenocarcinoma	MONDO:0005036	10	MONDO
gastric adenocarcinoma	NCIT:C4004	10	NCIT
gastric adenosquamous carcinoma	DOID:5635	10	DOID
gastric adenosquamous carcinoma	MONDO:0006034	10	MONDO
gastric adenosquamous carcinoma	NCIT:C5474	10	NCIT
gastric signet ring cell adenocarcinoma	DOID:8025	10	DOID
gastric signet ring cell adenocarcinoma	MONDO:0006409	8	MONDO
gastric signet ring cell adenocarcinoma	NCIT:C5250	8	NCIT
gastroesophageal adenocarcinoma	DOID:0080375	10	DOID
gastroesophageal cancer	DOID:0080374	10	DOID
gastroesophageal junction adenocarcinoma	DOID:4944	10	DOID
gastroesophageal junction adenocarcinoma	MONDO:0003219	10	MONDO
gastroesophageal junction adenocarcinoma	NCIT:C9296	10	NCIT
gastrointestinal stromal tumor	DOID:9253	10	DOID
gastrointestinal stromal tumor	MONDO:0011719	10	MONDO
gastrointestinal stromal tumor	NCIT:C3868	10	NCIT
gastrointestinal system cancer	DOID:3119	10	DOID
gastrointestinal system cancer	MONDO:0002516	8	MONDO
gastrointestinal system cancer	NCIT:C4890	8	NCIT
germ cell cancer	DOID:2994	10	DOID
germ cell cancer	MONDO:0006290	8	MONDO
germ cell cancer	NCIT:C4925	8	NCIT
glioblastoma multiforme	DOID:3068	10	DOID
glioblastoma multiforme	MONDO:0018177	8	MONDO
glioblastoma multiforme	NCIT:C3058	8	NCIT
grade III astrocytoma	DOID:3078	10	DOID
grade III astrocytoma	MONDO:0016684	8	MONDO
grade III astrocytoma	NCIT:C9477	8	NCIT
granulosa cell tumor	DOID:2999	10	DOID
granulosa cell tumor	MONDO:0006036	10	MONDO
hairy cell leukemia	DOID:285	10	DOID
hairy cell leukemia	MONDO:0018935	10	MONDO
hairy cell leukemia	NCIT:C7402	10	NCIT
head and neck cancer	DOID:11934	10	DOID
head and neck cancer	MONDO:0005627	10	MONDO
head and neck cancer	NCIT:C35850	8	NCIT
head and neck cancer	NCIT:C4013	8	NCIT
head and neck squamous cell carcinoma	DOID:5520	10	DOID
head and neck squamous cell carcinoma	MONDO:0010150	10	MONDO
head and neck squamous cell carcinoma	NCIT:C34447	10	NCIT
hemangioma	DOID:255	10	DOID
hemangioma	MONDO:0006500	10	MONDO
hemangioma	NCIT:C3085	10	NCIT
hematologic cancer	DOID:2531	10	DOID
hematologic cancer	MONDO:0044881	8	MONDO
hematologic cancer	NCIT:C27134	8	NCIT
hepatocellular adenoma	DOID:0050868	10	DOID
hepatocellular adenoma	MONDO:0018902	10	MONDO
hepatocellular adenoma	NCIT:C3758	10	NCIT
hepatocellular carcinoma	DOID:684	10	DOID
hepatocellular carcinoma	MONDO:0007256	10	MONDO
hepatocellular carcinoma	NCIT:C3099	10	NCIT
histiocytic and dendritic cell cancer	DOID:5621	10	DOID
histiocytic and dendritic cell cancer	MONDO:0006247	4	MONDO
hypopharynx cancer	DOID:8533	10	DOID
hypopharynx cancer	MONDO:0005806	10	MONDO
inflammatory breast carcinoma	DOID:6263	10	DOID
inflammatory breast carcinoma	MONDO:0006804	10	MONDO
inflammatory breast carcinoma	NCIT:C4001	10	NCIT
inflammatory myofibroblastic tumor	DOID:0050905	10	DOID
inflammatory myofibroblastic tumor	MONDO:0015798	10	MONDO
inflammatory myofibroblastic tumor	NCIT:C6481	10	NCIT
intrahepatic cholangiocarcinoma	DOID:4928	10	DOID
intrahepatic cholangiocarcinoma	MONDO:0003210	10	MONDO
intrahepatic cholangiocarcinoma	NCIT:C35417	10	NCIT
invasive bladder transitional cell carcinoma	DOID:6477	10	DOID
invasive bladder transitional cell carcinoma	MONDO:0003890	8	MONDO
invasive bladder transitional cell carcinoma	NCIT:C27885	8	NCIT
invasive ductal carcinoma	DOID:3008	10	DOID
invasive ductal carcinoma	MONDO:0004953	8	MONDO
invasive ductal carcinoma	NCIT:C4194	8	NCIT
juvenile myelomonocytic leukemia	DOID:0050458	10	DOID
juvenile myelomonocytic leukemia	MONDO:0011908	10	MONDO
juvenile myelomonocytic leukemia	NCIT:C9233	10	NCIT
kidney cancer	DOID:263	10	DOID
kidney cancer	MONDO:0002367	10	MONDO
kidney cancer	NCIT:C9384	8	NCIT
kidney clear cell sarcoma	DOID:4880	10	DOID
kidney clear cell sarcoma	MONDO:0005006	8	MONDO
kidney clear cell sarcoma	NCIT:C4264	8	NCIT
larynx cancer	DOID:2596	10	DOID
larynx cancer	MONDO:0002352	10	MONDO
leiomyosarcoma	DOID:1967	10	DOID
leiomyosarcoma	MONDO:0005058	10	MONDO
leiomyosarcoma	NCIT:C3158	10	NCIT
leukemia	DOID:1240	10	DOID
leukemia	MONDO:0005059	10	MONDO
leukemia	NCIT:C3161	10	NCIT
liposarcoma	DOID:3382	10	DOID
liposarcoma	MONDO:0005060	10	MONDO
liposarcoma	NCIT:C3194	10	NCIT
liver cancer	DOID:3571	10	DOID
liver cancer	MONDO:0002691	10	MONDO
liver cancer	NCIT:C7711	8	NCIT
liver cancer	NCIT:C7927	8	NCIT
lung adenocarcinoma	DOID:3910	10	DOID
lung adenocarcinoma	MONDO:0005061	10	MONDO
lung adenocarcinoma	NCIT:C3512	10	NCIT
lung cancer	DOID:1324	10	DOID
lung cancer	MONDO:0008903	10	MONDO
lung cancer	NCIT:C4878	8	NCIT
lung carcinoma	DOID:3905	10	DOID
lung carcinoma	MONDO:0005138	10	MONDO
lung carcinoma	NCIT:C4878	10	NCIT
lung large cell carcinoma	DOID:4556	10	DOID
lung large cell carcinoma	MONDO:0003050	10	MONDO
lung large cell carcinoma	NCIT:C4450	10	NCIT
lung papillary adenocarcinoma	DOID:5588	10	DOID
lung papillary adenocarcinoma	MONDO:0006049	8	MONDO
lung papillary adenocarcinoma	NCIT:C5650	10	NCIT
lung small cell carcinoma	DOID:5409	10	DOID
lung small cell carcinoma	MONDO:0008433	8	MONDO
lung small cell carcinoma	NCIT:C4917	10	NCIT
lung squamous cell carcinoma	DOID:3907	10	DOID
lung squamous cell carcinoma	MONDO:0005097	8	MONDO
lung squamous cell carcinoma	NCIT:C3493	10	NCIT
lymphatic system cancer	DOID:0060073	10	DOID
lymphatic system cancer	MONDO:0000612	10	MONDO
lymphocytic leukemia	DOID:1037	10	DOID
lymphocytic leukemia	MONDO:0005402	8	MONDO
lymphocytic leukemia	NCIT:C7539	8	NCIT
lymphoma	DOID:0060058	10	DOID
lymphoma	MONDO:0005062	10	MONDO
lymphoma	NCIT:C3208	10	NCIT
lymphoplasmacytic lymphoma	DOID:0050747	10	DOID
lymphoplasmacytic lymphoma	MONDO:0000432	10	MONDO
lymphoplasmacytic lymphoma	NCIT:C3212	10	NCIT
mCRC - Metastatic colorectal cancer	no_match	n/a	none
malignant glioma	DOID:3070	10	DOID
malignant glioma	MONDO:0015917	10	MONDO
malignant glioma	NCIT:C4822	10	NCIT
malignant mesothelioma	DOID:1790	10	DOID
malignant mesothelioma	MONDO:0006292	10	MONDO
malignant mesothelioma	NCIT:C4456	10	NCIT
malignant peripheral nerve sheath tumor	DOID:5940	10	DOID
malignant peripheral nerve sheath tumor	MONDO:0017827	10	MONDO
malignant peripheral nerve sheath tumor	NCIT:C3798	10	NCIT
mantle cell lymphoma	DOID:0050746	10	DOID
mantle cell lymphoma	MONDO:0018876	10	MONDO
mantle cell lymphoma	NCIT:C4337	10	NCIT
marginal zone B-cell lymphoma	DOID:0050748	10	DOID
marginal zone B-cell lymphoma	MONDO:0017604	8	MONDO
marginal zone B-cell lymphoma	NCIT:C4341	8	NCIT
mast cell neoplasm	DOID:3664	10	DOID
mast cell neoplasm	MONDO:0002724	10	MONDO
mast cell neoplasm	NCIT:C9295	10	NCIT
mast-cell leukemia	DOID:9254	10	DOID
mast-cell leukemia	MONDO:0020334	10	MONDO
mast-cell leukemia	NCIT:C3169	10	NCIT
mature T-cell and NK-cell lymphoma	DOID:0050743	10	DOID
mature T-cell and NK-cell lymphoma	MONDO:0000430	8	MONDO
mature T-cell and NK-cell lymphoma	NCIT:C3468	8	NCIT
medulloblastoma	DOID:0050902	10	DOID
medulloblastoma	MONDO:0007959	10	MONDO
medulloblastoma	NCIT:C3222	10	NCIT
megakaryocytic leukemia	DOID:8761	10	DOID
megakaryocytic leukemia	MONDO:0018872	4	MONDO
melanoma	DOID:1909	10	DOID
melanoma	MONDO:0005105	10	MONDO
melanoma	NCIT:C3224	10	NCIT
meningothelial meningioma	DOID:7212	10	DOID
meningothelial meningioma	MONDO:0004145	10	MONDO
meningothelial meningioma	NCIT:C4329	10	NCIT
mucosal melanoma	DOID:0050929	10	DOID
mucosal melanoma	MONDO:0000544	10	MONDO
mucosal melanoma	NCIT:C114828	10	NCIT
multiple myeloma	DOID:9538	10	DOID
multiple myeloma	MONDO:0009693	8	MONDO
multiple myeloma	NCIT:C3242	8	NCIT
myelodysplastic syndrome	DOID:0050908	10	DOID
myelodysplastic syndrome	MONDO:0018881	10	MONDO
myelodysplastic syndrome	NCIT:C3247	10	NCIT
myelodysplastic/myeloproliferative neoplasm	DOID:4972	10	DOID
myelodysplastic/myeloproliferative neoplasm	MONDO:0006311	10	MONDO
myelodysplastic/myeloproliferative neoplasm	NCIT:C27262	10	NCIT
myelofibrosis	DOID:4971	10	DOID
myelofibrosis	MONDO:0044903	10	MONDO
myelofibrosis	NCIT:C3248	10	NCIT
myeloid leukemia	DOID:8692	10	DOID
myeloid leukemia	MONDO:0004643	10	MONDO
myeloid leukemia	NCIT:C3172	10	NCIT
myeloid neoplasm	DOID:0070004	10	DOID
myeloid neoplasm	MONDO:0005170	10	MONDO
myeloid neoplasm	NCIT:C9290	10	NCIT
myeloproliferative neoplasm	DOID:2226	10	DOID
myeloproliferative neoplasm	MONDO:0020076	10	MONDO
myeloproliferative neoplasm	NCIT:C4345	10	NCIT
myxoid liposarcoma	DOID:5363	10	DOID
myxoid liposarcoma	MONDO:0013280	10	MONDO
myxoid liposarcoma	NCIT:C27781	10	NCIT
neuroblastoma	DOID:769	10	DOID
neuroblastoma	MONDO:0005072	10	MONDO
neuroblastoma	NCIT:C3270	10	NCIT
neuroendocrine tumor	DOID:169	10	DOID
neuroendocrine tumor	MONDO:0019496	9	MONDO
neuroendocrine tumor	NCIT:C3809	9	NCIT
non-Hodgkin lymphoma	DOID:0060060	10	DOID
non-Hodgkin lymphoma	MONDO:0018908	10	MONDO
non-Hodgkin lymphoma	NCIT:C3211	10	NCIT
non-small cell lung carcinoma	DOID:3908	8	DOID
non-small cell lung carcinoma	MONDO:0005233	10	MONDO
non-small cell lung carcinoma	NCIT:C2926	8	NCIT
ocular melanoma	DOID:1752	10	DOID
ocular melanoma	MONDO:0006325	10	MONDO
ocular melanoma	NCIT:C8562	10	NCIT
oligodendroglioma	DOID:3181	10	DOID
oligodendroglioma	MONDO:0016695	10	MONDO
oligodendroglioma	NCIT:C3288	10	NCIT
oral cavity cancer	DOID:8618	10	DOID
oral cavity cancer	MONDO:0005515	10	MONDO
oral cavity cancer	NCIT:C8990	8	NCIT
osteosarcoma	DOID:3347	10	DOID
osteosarcoma	MONDO:0009807	10	MONDO
osteosarcoma	NCIT:C9145	10	NCIT
ovarian cancer	DOID:2394	10	DOID
ovarian cancer	MONDO:0008170	10	MONDO
ovarian cancer	NCIT:C4908	8	NCIT
ovarian cancer	NCIT:C7431	8	NCIT
ovarian carcinoma	DOID:4001	10	DOID
ovarian carcinoma	MONDO:0005140	10	MONDO
ovarian carcinoma	NCIT:C4908	10	NCIT
ovarian clear cell adenocarcinoma	DOID:5304	10	DOID
ovarian clear cell adenocarcinoma	MONDO:0006045	10	MONDO
ovarian clear cell adenocarcinoma	NCIT:C40078	10	NCIT
ovarian clear cell carcinoma	DOID:0050934	10	DOID
ovarian clear cell carcinoma	MONDO:0000548	4	MONDO
ovarian endometrial cancer	DOID:6212	10	DOID
ovarian endometrial cancer	MONDO:0003812	10	MONDO
ovarian mucinous neoplasm	DOID:6067	10	DOID
ovarian mucinous neoplasm	MONDO:0003756	10	MONDO
ovarian mucinous neoplasm	NCIT:C5242	8	NCIT
ovarian serous carcinoma	DOID:0050933	10	DOID
ovarian serous carcinoma	MONDO:0005211	8	MONDO
ovarian serous carcinoma	NCIT:C7550	8	NCIT
ovary adenocarcinoma	DOID:3713	10	DOID
ovary adenocarcinoma	MONDO:0002752	8	MONDO
ovary epithelial cancer	DOID:2152	10	DOID
ovary epithelial cancer	MONDO:0002229	4	MONDO
pancreatic adenocarcinoma	DOID:4074	10	DOID
pancreatic adenocarcinoma	MONDO:0006047	10	MONDO
pancreatic adenocarcinoma	NCIT:C8294	10	NCIT
pancreatic cancer	DOID:1793	10	DOID
pancreatic cancer	MONDO:0005192	8	MONDO
pancreatic cancer	MONDO:0009831	8	MONDO
pancreatic cancer	NCIT:C3850	8	NCIT
pancreatic cancer	NCIT:C91446	8	NCIT
pancreatic carcinoma	DOID:4905	10	DOID
pancreatic carcinoma	MONDO:0005192	8	MONDO
pancreatic carcinoma	NCIT:C3850	10	NCIT
pancreatic ductal adenocarcinoma	DOID:3498	10	DOID
pancreatic ductal adenocarcinoma	MONDO:0005184	10	MONDO
pancreatic ductal adenocarcinoma	NCIT:C9120	10	NCIT
pancreatic ductal carcinoma	DOID:3587	10	DOID
pancreatic ductal carcinoma	MONDO:0005184	8	MONDO
papillary renal cell carcinoma	DOID:4465	10	DOID
papillary renal cell carcinoma	MONDO:0017884	10	MONDO
papillary renal cell carcinoma	NCIT:C6975	10	NCIT
papillary thyroid carcinoma	DOID:3969	10	DOID
papillary thyroid carcinoma	MONDO:0005075	8	MONDO
papillary thyroid carcinoma	NCIT:C4035	8	NCIT
parotid gland cancer	DOID:9036	10	DOID
parotid gland cancer	MONDO:0004700	10	MONDO
parotid gland cancer	NCIT:C3525	8	NCIT
parotid gland cancer	NCIT:C6791	8	NCIT
peripheral T-cell lymphoma	DOID:0050749	10	DOID
peripheral T-cell lymphoma	MONDO:0000430	8	MONDO
peripheral T-cell lymphoma	NCIT:C3468	8	NCIT
peripheral T-cell lymphoma	NCIT:C4340	8	NCIT
peritoneum cancer	DOID:1725	10	DOID
peritoneum cancer	MONDO:0002087	10	MONDO
pharynx squamous cell carcinoma	DOID:0050921	10	DOID
pharynx squamous cell carcinoma	MONDO:0000536	8	MONDO
pilocytic astrocytoma	DOID:4851	10	DOID
pilocytic astrocytoma	MONDO:0016691	10	MONDO
pilocytic astrocytoma	NCIT:C4047	10	NCIT
pituitary carcinoma	DOID:4916	10	DOID
pituitary carcinoma	MONDO:0017582	8	MONDO
pituitary carcinoma	NCIT:C4536	8	NCIT
pleomorphic xanthoastrocytoma	DOID:4852	10	DOID
pleomorphic xanthoastrocytoma	MONDO:0016690	10	MONDO
pleomorphic xanthoastrocytoma	NCIT:C4323	10	NCIT
prostate adenocarcinoma	DOID:2526	10	DOID
prostate adenocarcinoma	MONDO:0005082	10	MONDO
prostate adenocarcinoma	NCIT:C2919	10	NCIT
prostate cancer	DOID:10283	10	DOID
prostate cancer	MONDO:0008315	10	MONDO
prostate cancer	NCIT:C4863	8	NCIT
prostate cancer	NCIT:C91517	8	NCIT
prostate carcinoma	DOID:10286	10	DOID
prostate carcinoma	MONDO:0005159	10	MONDO
prostate carcinoma	NCIT:C4863	10	NCIT
prostate neuroendocrine neoplasm	DOID:2992	10	DOID
prostate neuroendocrine neoplasm	MONDO:0002477	10	MONDO
prostate neuroendocrine neoplasm	NCIT:C5545	10	NCIT
rectum adenocarcinoma	DOID:1996	10	DOID
rectum adenocarcinoma	MONDO:0002169	10	MONDO
rectum cancer	DOID:1993	10	DOID
rectum cancer	MONDO:0006519	8	MONDO
rectum mucinous adenocarcinoma	DOID:3709	10	DOID
rectum mucinous adenocarcinoma	MONDO:0002748	10	MONDO
refractory hairy cell leukemia	DOID:711	10	DOID
refractory hairy cell leukemia	MONDO:0004110	10	MONDO
refractory hairy cell leukemia	NCIT:C8030	10	NCIT
renal carcinoma	DOID:4451	10	DOID
renal carcinoma	MONDO:0005206	10	MONDO
renal carcinoma	NCIT:C9384	8	NCIT
renal cell carcinoma	DOID:4450	10	DOID
renal cell carcinoma	MONDO:0005086	10	MONDO
renal cell carcinoma	NCIT:C9385	10	NCIT
renal pelvis transitional cell carcinoma	DOID:5974	10	DOID
renal pelvis transitional cell carcinoma	MONDO:0005221	8	MONDO
renal pelvis transitional cell carcinoma	NCIT:C7355	8	NCIT
retinoblastoma	DOID:768	10	DOID
retinoblastoma	MONDO:0008380	10	MONDO
retinoblastoma	NCIT:C7541	10	NCIT
rhabdoid cancer	DOID:3672	10	DOID
rhabdoid cancer	MONDO:0002728	4	MONDO
rhabdomyosarcoma	DOID:3247	10	DOID
rhabdomyosarcoma	MONDO:0005212	10	MONDO
rhabdomyosarcoma	NCIT:C3359	10	NCIT
salivary gland adenoid cystic carcinoma	DOID:4866	10	DOID
salivary gland adenoid cystic carcinoma	MONDO:0003175	10	MONDO
salivary gland adenoid cystic carcinoma	NCIT:C8026	10	NCIT
salivary gland cancer	DOID:8850	10	DOID
salivary gland cancer	MONDO:0004669	10	MONDO
salivary gland cancer	NCIT:C3811	8	NCIT
salivary gland cancer	NCIT:C9272	8	NCIT
salivary gland carcinoma	DOID:0050904	10	DOID
salivary gland carcinoma	MONDO:0000521	10	MONDO
salivary gland carcinoma	NCIT:C9272	10	NCIT
sarcoma	DOID:1115	10	DOID
sarcoma	MONDO:0005089	10	MONDO
sarcoma	NCIT:C9118	10	NCIT
scrotum Paget's disease	DOID:3444	10	DOID
scrotum Paget's disease	MONDO:0002649	10	MONDO
seminoma	DOID:4440	10	DOID
seminoma	MONDO:0003001	10	MONDO
seminoma	NCIT:C9309	10	NCIT
skin cancer	DOID:4159	10	DOID
skin cancer	MONDO:0002898	10	MONDO
skin cancer	NCIT:C2920	8	NCIT
skin melanoma	DOID:8923	10	DOID
skin melanoma	MONDO:0005012	8	MONDO
skin melanoma	NCIT:C3510	8	NCIT
skin squamous cell carcinoma	DOID:3151	10	DOID
skin squamous cell carcinoma	MONDO:0002529	10	MONDO
skin squamous cell carcinoma	NCIT:C4819	10	NCIT
small intestine carcinoma	DOID:4907	10	DOID
small intestine carcinoma	MONDO:0005522	10	MONDO
small intestine neuroendocrine neoplasm	DOID:4434	10	DOID
small intestine neuroendocrine neoplasm	MONDO:0018510	10	MONDO
small intestine neuroendocrine neoplasm	NCIT:C5803	8	NCIT
squamous cell carcinoma	DOID:1749	10	DOID
squamous cell carcinoma	MONDO:0005096	10	MONDO
squamous cell carcinoma	NCIT:C2929	10	NCIT
stomach cancer	DOID:10534	10	DOID
stomach cancer	MONDO:0001056	8	MONDO
stomach cancer	NCIT:C4911	8	NCIT
stomach carcinoma	DOID:5517	10	DOID
stomach carcinoma	MONDO:0004950	8	MONDO
stomach carcinoma	NCIT:C4911	8	NCIT
synovial sarcoma	DOID:5485	10	DOID
synovial sarcoma	MONDO:0010434	10	MONDO
tenosynovial giant cell tumor	DOID:314	10	DOID
tenosynovial giant cell tumor	MONDO:0002522	10	MONDO
tenosynovial giant cell tumor	NCIT:C3402	10	NCIT
thymic carcinoma	DOID:3284	10	DOID
thymic carcinoma	MONDO:0006451	10	MONDO
thymic carcinoma	NCIT:C7569	10	NCIT
thymoma	DOID:3275	10	DOID
thymoma	MONDO:0006456	10	MONDO
thymoma	NCIT:C3411	10	NCIT
thyroid cancer	DOID:1781	10	DOID
thyroid cancer	MONDO:0002108	10	MONDO
thyroid cancer	NCIT:C4815	8	NCIT
thyroid cancer	NCIT:C91496	8	NCIT
